id	name	coolTime	category	level	icon	rank	maxStack	rareGrade	requiredEquipmentType	combatItemType	requiredLevel	equipSound	usedSound	artisanable	boundType	buyPrice	changeColorEnable	changeLook	coolTimeGroup	destroyable	dismantlable	dropSilhouette	dropSound	enchantEnable	extractLook	guildWarehouseStorable	linkCrestId	linkCustomizingId	linkEquipmentId	linkLookInfoId	linkPetAdultId	linkPetOrbId	linkSkillId	masterpieceRate	obtainable	periodItemCategoryId	sellPrice	slotLimit	sortingNumber	storeSellable	tradable	unidentifiedItemGrade	useOnlyTerritory	warehouseStorable	linkSkillPeriodDay	accessoryColorId	periodInMinute	requiredClass	requiredUserStatus	requiredGender	requiredRace	isReputation	requiredMaxLevel	combatItemArg1	linkSocialId	linkChangeColorListId	linkPassivityId	styleCostumeId	customizingString	dropEffect	enchantEquipType	linkPassivityCategoryId	combatItemArg3	combatItemArg4	combatItemArg5	itemMixId
210057	premium_weapon	0	style_staff	1	Icon_Equipments.Event_Season_Staff_01_Tex	0	1	0	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_StaffCue		False	None	0	False	False	0	True	False	Item_DropBox.SM.Drop_Staff_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	607001	0	0	0	0	True	150026	0	0	0	False	False	0	False	True			20160	PRIEST																		
210058	premium_weapon	0	style_rod	1	Icon_Equipments.Event_Season_Rod_01_Tex	0	1	0	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RodCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_Rod_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	608001	0	0	0	0	True	0	0	0	0	False	True	0	False	True			-1	ELEMENTALIST																		
210059	premium_weapon	0	style_rod	1	Icon_Equipments.Event_Season_Rod_01_Tex	0	1	0	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RodCue		False	None	0	False	False	0	True	False	Item_DropBox.SM.Drop_Rod_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	608001	0	0	0	0	True	150027	0	0	0	False	False	0	False	True			20160	ELEMENTALIST																		
210060	premium_weapon	0	style_dual	1	Icon_Equipments.Event_Season_Dual_01_A_Tex	0	1	0	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_DualCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_Dual_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	601002	0	0	0	0	True	0	0	0	0	False	True	0	False	True			-1	WARRIOR																		
210061	premium_weapon	0	style_dual	1	Icon_Equipments.Event_Season_Dual_01_A_Tex	0	1	0	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_DualCue		False	None	0	False	False	0	True	False	Item_DropBox.SM.Drop_Dual_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	601002	0	0	0	0	True	150028	0	0	0	False	False	0	False	True			20160	WARRIOR																		
210062	premium_weapon	0	style_lance	1	Icon_Equipments.Event_Season_Lance_01_A_Tex	0	1	0	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_LanceCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_Lance_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	602002	0	0	0	0	True	0	0	0	0	False	True	0	False	True			-1	LANCER																		
210063	premium_weapon	0	style_lance	1	Icon_Equipments.Event_Season_Lance_01_A_Tex	0	1	0	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_LanceCue		False	None	0	False	False	0	True	False	Item_DropBox.SM.Drop_Lance_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	602002	0	0	0	0	True	150029	0	0	0	False	False	0	False	True			20160	LANCER																		
210064	premium_weapon	0	style_twohand	1	Icon_Equipments.Event_Season_Twohand_01_A_Tex	0	1	0	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_TwoHandCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_TwoH_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	603002	0	0	0	0	True	0	0	0	0	False	True	0	False	True			-1	SLAYER																		
210065	premium_weapon	0	style_twohand	1	Icon_Equipments.Event_Season_Twohand_01_A_Tex	0	1	0	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_TwoHandCue		False	None	0	False	False	0	True	False	Item_DropBox.SM.Drop_TwoH_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	603002	0	0	0	0	True	150030	0	0	0	False	False	0	False	True			20160	SLAYER																		
210066	premium_weapon	0	style_axe	1	Icon_Equipments.Event_Season_Axe_01_A_Tex	0	1	0	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_AxeCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_Axe_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	604002	0	0	0	0	True	0	0	0	0	False	True	0	False	True			-1	BERSERKER																		
210067	premium_weapon	0	style_axe	1	Icon_Equipments.Event_Season_Axe_01_A_Tex	0	1	0	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_AxeCue		False	None	0	False	False	0	True	False	Item_DropBox.SM.Drop_Axe_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	604002	0	0	0	0	True	150031	0	0	0	False	False	0	False	True			20160	BERSERKER																		
210068	premium_weapon	0	style_circle	1	Icon_Equipments.Event_Season_Circle_01_A_Tex	0	1	0	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_CircleCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_Circle_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	605002	0	0	0	0	True	0	0	0	0	False	True	0	False	True			-1	SORCERER																		
210069	premium_weapon	0	style_circle	1	Icon_Equipments.Event_Season_Circle_01_A_Tex	0	1	0	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_CircleCue		False	None	0	False	False	0	True	False	Item_DropBox.SM.Drop_Circle_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	605002	0	0	0	0	True	150032	0	0	0	False	False	0	False	True			20160	SORCERER																		
210070	premium_weapon	0	style_bow	1	Icon_Equipments.Event_Season_Bow_01_A_Tex	0	1	0	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_BowCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_Bow_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	606002	0	0	0	0	True	0	0	0	0	False	True	0	False	True			-1	ARCHER																		
210071	premium_weapon	0	style_bow	1	Icon_Equipments.Event_Season_Bow_01_A_Tex	0	1	0	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_BowCue		False	None	0	False	False	0	True	False	Item_DropBox.SM.Drop_Bow_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	606002	0	0	0	0	True	150033	0	0	0	False	False	0	False	True			20160	ARCHER																		
210072	premium_weapon	0	style_staff	1	Icon_Equipments.Event_Season_Staff_01_A_Tex	0	1	0	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_StaffCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_Staff_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	607002	0	0	0	0	True	0	0	0	0	False	True	0	False	True			-1	PRIEST																		
210073	premium_weapon	0	style_staff	1	Icon_Equipments.Event_Season_Staff_01_A_Tex	0	1	0	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_StaffCue		False	None	0	False	False	0	True	False	Item_DropBox.SM.Drop_Staff_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	607002	0	0	0	0	True	150034	0	0	0	False	False	0	False	True			20160	PRIEST																		
210074	premium_weapon	0	style_rod	1	Icon_Equipments.Event_Season_Rod_01_A_Tex	0	1	0	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RodCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_Rod_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	608002	0	0	0	0	True	0	0	0	0	False	True	0	False	True			-1	ELEMENTALIST																		
210075	premium_weapon	0	style_rod	1	Icon_Equipments.Event_Season_Rod_01_A_Tex	0	1	0	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RodCue		False	None	0	False	False	0	True	False	Item_DropBox.SM.Drop_Rod_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	608002	0	0	0	0	True	150035	0	0	0	False	False	0	False	True			20160	ELEMENTALIST																		
210076	premium_weapon	0	style_dual	1	Icon_Equipments.Event_Wit_Dual_01_Tex	0	1	0	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_DualCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_Dual_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	601003	0	0	0	0	True	0	0	0	0	False	False	0	False	True			-1	WARRIOR																		
210077	premium_weapon	0	style_dual	1	Icon_Equipments.Event_Wit_Dual_01_Tex	0	1	0	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_DualCue		False	None	0	False	False	0	True	False	Item_DropBox.SM.Drop_Dual_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	601003	0	0	0	0	True	150036	0	0	0	False	False	0	False	True			20160	WARRIOR																		
210078	premium_weapon	0	style_lance	1	Icon_Equipments.Event_Wit_Lance_01_Tex	0	1	0	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_LanceCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_Lance_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	602003	0	0	0	0	True	0	0	0	0	False	False	0	False	True			-1	LANCER																		
210079	premium_weapon	0	style_lance	1	Icon_Equipments.Event_Wit_Lance_01_Tex	0	1	0	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_LanceCue		False	None	0	False	False	0	True	False	Item_DropBox.SM.Drop_Lance_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	602003	0	0	0	0	True	150037	0	0	0	False	False	0	False	True			20160	LANCER																		
210080	premium_weapon	0	style_twohand	1	Icon_Equipments.Event_Wit_Twohand_01_Tex	0	1	0	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_TwoHandCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_TwoH_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	603003	0	0	0	0	True	0	0	0	0	False	False	0	False	True			-1	SLAYER																		
210081	premium_weapon	0	style_twohand	1	Icon_Equipments.Event_Wit_Twohand_01_Tex	0	1	0	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_TwoHandCue		False	None	0	False	False	0	True	False	Item_DropBox.SM.Drop_TwoH_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	603003	0	0	0	0	True	150038	0	0	0	False	False	0	False	True			20160	SLAYER																		
210082	premium_weapon	0	style_axe	1	Icon_Equipments.Event_Wit_Axe_01_Tex	0	1	0	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_AxeCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_Axe_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	604003	0	0	0	0	True	0	0	0	0	False	False	0	False	True			-1	BERSERKER																		
210083	premium_weapon	0	style_axe	1	Icon_Equipments.Event_Wit_Axe_01_Tex	0	1	0	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_AxeCue		False	None	0	False	False	0	True	False	Item_DropBox.SM.Drop_Axe_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	604003	0	0	0	0	True	150039	0	0	0	False	False	0	False	True			20160	BERSERKER																		
210084	premium_weapon	0	style_circle	1	Icon_Equipments.Event_Wit_Circle_01_Tex	0	1	0	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_CircleCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_Circle_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	605003	0	0	0	0	True	0	0	0	0	False	False	0	False	True			-1	SORCERER																		
210085	premium_weapon	0	style_circle	1	Icon_Equipments.Event_Wit_Circle_01_Tex	0	1	0	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_CircleCue		False	None	0	False	False	0	True	False	Item_DropBox.SM.Drop_Circle_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	605003	0	0	0	0	True	150040	0	0	0	False	False	0	False	True			20160	SORCERER																		
210086	premium_weapon	0	style_bow	1	Icon_Equipments.Event_Wit_Bow_01_Tex	0	1	0	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_BowCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_Bow_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	606003	0	0	0	0	True	0	0	0	0	False	False	0	False	True			-1	ARCHER																		
210087	premium_weapon	0	style_bow	1	Icon_Equipments.Event_Wit_Bow_01_Tex	0	1	0	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_BowCue		False	None	0	False	False	0	True	False	Item_DropBox.SM.Drop_Bow_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	606003	0	0	0	0	True	150041	0	0	0	False	False	0	False	True			20160	ARCHER																		
210088	premium_weapon	0	style_staff	1	Icon_Equipments.Event_Wit_Staff_01_Tex	0	1	0	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_StaffCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_Staff_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	607003	0	0	0	0	True	0	0	0	0	False	False	0	False	True			-1	PRIEST																		
210089	premium_weapon	0	style_staff	1	Icon_Equipments.Event_Wit_Staff_01_Tex	0	1	0	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_StaffCue		False	None	0	False	False	0	True	False	Item_DropBox.SM.Drop_Staff_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	607003	0	0	0	0	True	150042	0	0	0	False	False	0	False	True			20160	PRIEST																		
210090	premium_weapon	0	style_rod	1	Icon_Equipments.Event_Wit_Rod_01_Tex	0	1	0	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RodCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_Rod_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	608003	0	0	0	0	True	0	0	0	0	False	False	0	False	True			-1	ELEMENTALIST																		
210091	premium_weapon	0	style_rod	1	Icon_Equipments.Event_Wit_Rod_01_Tex	0	1	0	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RodCue		False	None	0	False	False	0	True	False	Item_DropBox.SM.Drop_Rod_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	608003	0	0	0	0	True	150043	0	0	0	False	False	0	False	True			20160	ELEMENTALIST																		
210092	premium_weapon	0	style_dual	1	Icon_Equipments.Event_Rare_Dual_01_Tex	0	1	0	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_DualCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_Dual_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	601004	0	0	0	0	True	0	0	0	0	False	False	0	False	True			-1	WARRIOR																		
210093	premium_weapon	0	style_dual	1	Icon_Equipments.Event_Rare_Dual_01_Tex	0	1	0	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_DualCue		False	None	0	False	False	0	True	False	Item_DropBox.SM.Drop_Dual_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	601004	0	0	0	0	True	150044	0	0	0	False	False	0	False	True			20160	WARRIOR																		
210094	premium_weapon	0	style_lance	1	Icon_Equipments.Event_Rare_Lance_01_Tex	0	1	0	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_LanceCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_Lance_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	602004	0	0	0	0	True	0	0	0	0	False	False	0	False	True			-1	LANCER																		
210095	premium_weapon	0	style_lance	1	Icon_Equipments.Event_Rare_Lance_01_Tex	0	1	0	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_LanceCue		False	None	0	False	False	0	True	False	Item_DropBox.SM.Drop_Lance_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	602004	0	0	0	0	True	150045	0	0	0	False	False	0	False	True			20160	LANCER																		
210096	premium_weapon	0	style_twohand	1	Icon_Equipments.Event_Rare_Twohand_01_Tex	0	1	0	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_TwoHandCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_TwoH_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	603004	0	0	0	0	True	0	0	0	0	False	False	0	False	True			-1	SLAYER																		
210097	premium_weapon	0	style_twohand	1	Icon_Equipments.Event_Rare_Twohand_01_Tex	0	1	0	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_TwoHandCue		False	None	0	False	False	0	True	False	Item_DropBox.SM.Drop_TwoH_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	603004	0	0	0	0	True	150046	0	0	0	False	False	0	False	True			20160	SLAYER																		
210098	premium_weapon	0	style_axe	1	Icon_Equipments.Event_Rare_Axe_01_Tex	0	1	0	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_AxeCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_Axe_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	604004	0	0	0	0	True	0	0	0	0	False	False	0	False	True			-1	BERSERKER																		
210099	premium_weapon	0	style_axe	1	Icon_Equipments.Event_Rare_Axe_01_Tex	0	1	0	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_AxeCue		False	None	0	False	False	0	True	False	Item_DropBox.SM.Drop_Axe_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	604004	0	0	0	0	True	150047	0	0	0	False	False	0	False	True			20160	BERSERKER																		
210100	premium_weapon	0	style_circle	1	Icon_Equipments.Event_Rare_Circle_01_Tex	0	1	0	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_CircleCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_Circle_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	605004	0	0	0	0	True	0	0	0	0	False	False	0	False	True			-1	SORCERER																		
210101	premium_weapon	0	style_circle	1	Icon_Equipments.Event_Rare_Circle_01_Tex	0	1	0	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_CircleCue		False	None	0	False	False	0	True	False	Item_DropBox.SM.Drop_Circle_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	605004	0	0	0	0	True	150048	0	0	0	False	False	0	False	True			20160	SORCERER																		
210102	premium_weapon	0	style_bow	1	Icon_Equipments.Event_Rare_Bow_01_Tex	0	1	0	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_BowCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_Bow_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	606004	0	0	0	0	True	0	0	0	0	False	False	0	False	True			-1	ARCHER																		
210103	premium_weapon	0	style_bow	1	Icon_Equipments.Event_Rare_Bow_01_Tex	0	1	0	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_BowCue		False	None	0	False	False	0	True	False	Item_DropBox.SM.Drop_Bow_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	606004	0	0	0	0	True	150049	0	0	0	False	False	0	False	True			20160	ARCHER																		
210104	premium_weapon	0	style_staff	1	Icon_Equipments.Event_Rare_Staff_01_Tex	0	1	0	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_StaffCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_Staff_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	607004	0	0	0	0	True	0	0	0	0	False	False	0	False	True			-1	PRIEST																		
210105	premium_weapon	0	style_staff	1	Icon_Equipments.Event_Rare_Staff_01_Tex	0	1	0	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_StaffCue		False	None	0	False	False	0	True	False	Item_DropBox.SM.Drop_Staff_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	607004	0	0	0	0	True	150050	0	0	0	False	False	0	False	True			20160	PRIEST																		
210106	premium_weapon	0	style_rod	1	Icon_Equipments.Event_Rare_Rod_01_Tex	0	1	0	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RodCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_Rod_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	608004	0	0	0	0	True	0	0	0	0	False	False	0	False	True			-1	ELEMENTALIST																		
210107	premium_weapon	0	style_rod	1	Icon_Equipments.Event_Rare_Rod_01_Tex	0	1	0	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RodCue		False	None	0	False	False	0	True	False	Item_DropBox.SM.Drop_Rod_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	608004	0	0	0	0	True	150051	0	0	0	False	False	0	False	True			20160	ELEMENTALIST																		
210108	premium_func	3600	combat	1	Icon_Items.ReviveNow_Tex	0	1000	0	NO_COMBAT	DISPOSAL	0	InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	None	0	False	False	99	True	False	Item_Drop.SM.Scroll_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	0	0	0	0	60411200	0	True	0	0	0	0	False	True	0	False	True																						
210109	premium_func	600	combat	1	Icon_Items.Premium_SummonNpc_01_Tex	0	1000	0	NO_COMBAT	DISPOSAL	1	InterfaceSound.Equip_ItemCUE.Equip_ScrollCue		False	None	0	False	False	30	True	False	Item_Drop.SM.Scroll_SM	InterfaceSound.Drop_ItemCUE.Drop_ScrollCue	False	False	False	0	0	0	0	0	0	60411210	0	True	0	0	0	0	False	True	0	False	True					"NORMAL;RELAX"																	
210110	premium_func	600	combat	1	Icon_Items.Premium_SummonNpc_02_Tex	0	1000	0	NO_COMBAT	DISPOSAL	1	InterfaceSound.Equip_ItemCUE.Equip_ScrollCue		False	None	0	False	False	30	True	False	Item_Drop.SM.Scroll_SM	InterfaceSound.Drop_ItemCUE.Drop_ScrollCue	False	False	False	0	0	0	0	0	0	60411211	0	True	0	0	0	0	False	True	0	False	True					"NORMAL;RELAX"																	
210111	premium_func	600	combat	1	Icon_Items.Premium_SummonNpc_03_Tex	0	1000	0	NO_COMBAT	DISPOSAL	1	InterfaceSound.Equip_ItemCUE.Equip_ScrollCue		False	None	0	False	False	30	True	False	Item_Drop.SM.Scroll_SM	InterfaceSound.Drop_ItemCUE.Drop_ScrollCue	False	False	False	0	0	0	0	0	0	60411212	0	True	0	0	0	0	False	True	0	False	True					"NORMAL;RELAX"																	
210112	premium_func	600	combat	1	Icon_Items.Premium_SummonNpc_04_Tex	0	1000	0	NO_COMBAT	DISPOSAL	1	InterfaceSound.Equip_ItemCUE.Equip_ScrollCue		False	None	0	False	False	30	True	False	Item_Drop.SM.Scroll_SM	InterfaceSound.Drop_ItemCUE.Drop_ScrollCue	False	False	False	0	0	0	0	0	0	60411213	0	True	0	0	0	0	False	True	0	False	True					"NORMAL;RELAX"																	
