id	name	coolTime	category	level	icon	rank	maxStack	rareGrade	requiredEquipmentType	combatItemType	requiredLevel	equipSound	usedSound	artisanable	boundType	buyPrice	changeColorEnable	changeLook	coolTimeGroup	destroyable	dismantlable	dropSilhouette	dropSound	enchantEnable	extractLook	guildWarehouseStorable	linkCrestId	linkCustomizingId	linkEquipmentId	linkLookInfoId	linkPetAdultId	linkPetOrbId	masterpieceRate	obtainable	sellPrice	slotLimit	sortingNumber	storeSellable	tradable	unidentifiedItemGrade	useOnlyTerritory	warehouseStorable	linkSkillId	itemMixId	requiredUserStatus	gambleItemGrade	conversionSmallGroup	gambleItemType	dropIdentify	linkEnchantId	linkMasterpieceEnchantId	linkMasterpiecePassivityCategoryId	linkMasterpiecePassivityId	linkPassivityCategoryId	linkPassivityId	masterpieceBasicStatRevise	requiredClass	optionResetDisable	equipmentSetId	uniqueEquippedItem	accessoryColorId	requiredGender	requiredRace
19227	handMail	0	handMail	60	Icon_Equipments.heavygauntlet27_C_Tex	4	1	3	NO_COMBAT	EQUIP_ARMOR_ARM	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_PlateHandCue		False	Equip	133608	True	False	0	True	True	Item_DropBox.SM.Drop_Glove_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	21274450	312196	0	0	0	True	13361	0	0	True	True	0	False	True	0						True					150			"LANCER;BERSERKER;ENGINEER;FIGHTER"						
19228	feetMail	0	feetMail	60	Icon_Equipments.heavyboots27_C_Tex	4	1	3	NO_COMBAT	EQUIP_ARMOR_LEG	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_PlateFeetCue		False	Equip	133608	True	False	0	True	True	Item_DropBox.SM.Drop_Boots_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	21374400	313196	0	0	0	True	13361	0	0	True	True	0	False	True	0						True					250			"LANCER;BERSERKER;ENGINEER;FIGHTER"						
19229	bodyLeather	0	bodyLeather	60	Icon_Equipments.lightchest27_C_Tex	4	1	3	NO_COMBAT	EQUIP_ARMOR_BODY	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_LeatherBodyCue		False	Equip	178144	True	False	0	True	True	Item_DropBox.SM.Drop_Wear_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	22174400	211196	0	0	0	True	17815	0	0	True	True	0	False	True	0						True					"21;21;21"			"WARRIOR;SLAYER;ARCHER"						
19230	handLeather	0	handLeather	60	Icon_Equipments.lightgauntlet27_C_Tex	4	1	3	NO_COMBAT	EQUIP_ARMOR_ARM	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_LeatherHandCue		False	Equip	133608	True	False	0	True	True	Item_DropBox.SM.Drop_Glove_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	22274450	212196	0	0	0	True	13361	0	0	True	True	0	False	True	0						True					152			"WARRIOR;SLAYER;ARCHER"						
19231	feetLeather	0	feetLeather	60	Icon_Equipments.lightboots27_C_Tex	4	1	3	NO_COMBAT	EQUIP_ARMOR_LEG	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_LeatherFeetCue		False	Equip	133608	True	False	0	True	True	Item_DropBox.SM.Drop_Boots_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	22374400	213196	0	0	0	True	13361	0	0	True	True	0	False	True	0						True					250			"WARRIOR;SLAYER;ARCHER"						
19232	bodyRobe	0	bodyRobe	60	Icon_Equipments.robechest27_C_Tex	4	1	3	NO_COMBAT	EQUIP_ARMOR_BODY	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	178144	True	False	0	True	True	Item_DropBox.SM.Drop_Wear_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	23174400	411196	0	0	0	True	17815	0	0	True	True	0	False	True	0						True					"21;21;21"			"SORCERER;PRIEST;ELEMENTALIST;ASSASSIN"						
19233	handRobe	0	handRobe	60	Icon_Equipments.robeglove27_C_Tex	4	1	3	NO_COMBAT	EQUIP_ARMOR_ARM	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeHandCue		False	Equip	133608	True	False	0	True	True	Item_DropBox.SM.Drop_Glove_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	23274450	412196	0	0	0	True	13361	0	0	True	True	0	False	True	0						True					151			"SORCERER;PRIEST;ELEMENTALIST;ASSASSIN"						
19234	feetRobe	0	feetRobe	60	Icon_Equipments.robeboots27_C_Tex	4	1	3	NO_COMBAT	EQUIP_ARMOR_LEG	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeFeetCue		False	Equip	133608	True	False	0	True	True	Item_DropBox.SM.Drop_Boots_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	23374400	413196	0	0	0	True	13361	0	0	True	True	0	False	True	0						True					250			"SORCERER;PRIEST;ELEMENTALIST;ASSASSIN"						
19235	ring	0	ring	60	Icon_Equipments.Ring_13_Tex	0	1	3	NO_COMBAT	EQUIP_ACCESSORY	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RingCue		False	Loot	60670	False	False	0	True	True	Item_DropBox.SM.Drop_Acc_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	30172401	0	0	0	0	True	6067	0	0	True	False	0	False	True	0						True					"3001;3001"	333010								
19236	ring	0	ring	60	Icon_Equipments.Ring_13_Tex	0	1	3	NO_COMBAT	EQUIP_ACCESSORY	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RingCue		False	Loot	60670	False	False	0	True	True	Item_DropBox.SM.Drop_Acc_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	30172401	0	0	0	0	True	6067	0	0	True	False	0	False	True	0						True					"3001;3001"	333020								
19237	ring	0	ring	60	Icon_Equipments.Ring_13_Tex	0	1	3	NO_COMBAT	EQUIP_ACCESSORY	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RingCue		False	Loot	60670	False	False	0	True	True	Item_DropBox.SM.Drop_Acc_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	30172401	0	0	0	0	True	6067	0	0	True	False	0	False	True	0						True					"3001;3001"	333030								
19238	earring	0	earring	60	Icon_Equipments.Earring_13_Tex	0	1	3	NO_COMBAT	EQUIP_ACCESSORY	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_EarringCue		False	Loot	60670	False	False	0	True	True	Item_DropBox.SM.Drop_Acc_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	40172401	0	0	0	0	True	6067	0	0	True	False	0	False	True	0						True					"4001;4001"									
19239	ring	0	ring	60	Icon_Equipments.Ring_13_Tex	0	1	3	NO_COMBAT	EQUIP_ACCESSORY	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RingCue		False	Loot	60670	False	False	0	True	True	Item_DropBox.SM.Drop_Acc_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	30174451	0	0	0	0	True	6067	0	0	True	False	0	False	True	0						True					"3001;3001"	333010			True					
19240	ring	0	ring	60	Icon_Equipments.Ring_13_Tex	0	1	3	NO_COMBAT	EQUIP_ACCESSORY	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RingCue		False	Loot	60670	False	False	0	True	True	Item_DropBox.SM.Drop_Acc_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	30174451	0	0	0	0	True	6067	0	0	True	False	0	False	True	0						True					"3001;3001"	333020			True					
19241	ring	0	ring	60	Icon_Equipments.Ring_13_Tex	0	1	3	NO_COMBAT	EQUIP_ACCESSORY	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RingCue		False	Loot	60670	False	False	0	True	True	Item_DropBox.SM.Drop_Acc_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	30174451	0	0	0	0	True	6067	0	0	True	False	0	False	True	0						True					"3001;3001"	333030			True					
19242	earring	0	earring	60	Icon_Equipments.Earring_13_Tex	0	1	3	NO_COMBAT	EQUIP_ACCESSORY	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_EarringCue		False	Loot	60670	False	False	0	True	True	Item_DropBox.SM.Drop_Acc_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	40174451	0	0	0	0	True	6067	0	0	True	False	0	False	True	0						True					"4001;4001"				True					
19243	ring	0	ring	60	Icon_Equipments.Ring_16_Tex	0	1	3	NO_COMBAT	EQUIP_ACCESSORY	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RingCue		False	Loot	60670	False	False	0	True	False	Item_DropBox.SM.Drop_Acc_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	30176451	0	0	0	0	True	6067	0	0	True	False	0	False	True	0						True					"140000;140000"	"540510;540506"			True	806				
19244	ring	0	ring	60	Icon_Equipments.Ring_18_Tex	0	1	3	NO_COMBAT	EQUIP_ACCESSORY	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RingCue		False	Loot	60670	False	False	0	True	False	Item_DropBox.SM.Drop_Acc_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	30177451	0	0	0	0	True	6067	0	0	True	False	0	False	True	0						True					"140000;140000"	"540511;540507"			True	806	True			
19245	ring	0	ring	60	Icon_Equipments.Ring_16_Tex	0	1	3	NO_COMBAT	EQUIP_ACCESSORY	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RingCue		False	Loot	60670	False	False	0	True	False	Item_DropBox.SM.Drop_Acc_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	30176451	0	0	0	0	True	6067	0	0	True	False	0	False	True	0						True					"140000;140000"	"540510;540506"			True	807				
19246	ring	0	ring	60	Icon_Equipments.Ring_18_Tex	0	1	3	NO_COMBAT	EQUIP_ACCESSORY	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RingCue		False	Loot	60670	False	False	0	True	False	Item_DropBox.SM.Drop_Acc_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	30177451	0	0	0	0	True	6067	0	0	True	False	0	False	True	0						True					"140000;140000"	"540511;540507"			True	807	True			
19247	ring	0	ring	60	Icon_Equipments.Ring_16_Tex	0	1	3	NO_COMBAT	EQUIP_ACCESSORY	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RingCue		False	Loot	60670	False	False	0	True	False	Item_DropBox.SM.Drop_Acc_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	30176451	0	0	0	0	True	6067	0	0	True	False	0	False	True	0						True					"140000;140000"	"540512;540508"			True	808				
19248	ring	0	ring	60	Icon_Equipments.Ring_18_Tex	0	1	3	NO_COMBAT	EQUIP_ACCESSORY	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RingCue		False	Loot	60670	False	False	0	True	False	Item_DropBox.SM.Drop_Acc_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	30177451	0	0	0	0	True	6067	0	0	True	False	0	False	True	0						True					"140000;140000"	"540513;540509"			True	808	True			
19249	earring	0	earring	60	Icon_Equipments.Earring_16_Tex	0	1	3	NO_COMBAT	EQUIP_ACCESSORY	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_EarringCue		False	Loot	60670	False	False	0	True	False	Item_DropBox.SM.Drop_Acc_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	40176401	0	0	0	0	True	6067	0	0	True	False	0	False	True	0						True					"150000;150000"	"555512;555506"			True	806				
19250	earring	0	earring	60	Icon_Equipments.Earring_18_Tex	0	1	3	NO_COMBAT	EQUIP_ACCESSORY	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_EarringCue		False	Loot	60670	False	False	0	True	False	Item_DropBox.SM.Drop_Acc_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	40177401	0	0	0	0	True	6067	0	0	True	False	0	False	True	0						True					"150000;150000"	"555513;555507"			True	806	True			
19251	earring	0	earring	60	Icon_Equipments.Earring_16_Tex	0	1	3	NO_COMBAT	EQUIP_ACCESSORY	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_EarringCue		False	Loot	60670	False	False	0	True	False	Item_DropBox.SM.Drop_Acc_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	40176401	0	0	0	0	True	6067	0	0	True	False	0	False	True	0						True					"150000;150000"	"555512;555508"			True	807				
19252	earring	0	earring	60	Icon_Equipments.Earring_18_Tex	0	1	3	NO_COMBAT	EQUIP_ACCESSORY	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_EarringCue		False	Loot	60670	False	False	0	True	False	Item_DropBox.SM.Drop_Acc_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	40177401	0	0	0	0	True	6067	0	0	True	False	0	False	True	0						True					"150000;150000"	"555513;555509"			True	807	True			
19253	earring	0	earring	60	Icon_Equipments.Earring_16_Tex	0	1	3	NO_COMBAT	EQUIP_ACCESSORY	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_EarringCue		False	Loot	60670	False	False	0	True	False	Item_DropBox.SM.Drop_Acc_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	40176401	0	0	0	0	True	6067	0	0	True	False	0	False	True	0						True					"150000;150000"	"555512;555510"			True	808				
19254	earring	0	earring	60	Icon_Equipments.Earring_18_Tex	0	1	3	NO_COMBAT	EQUIP_ACCESSORY	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_EarringCue		False	Loot	60670	False	False	0	True	False	Item_DropBox.SM.Drop_Acc_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	40177401	0	0	0	0	True	6067	0	0	True	False	0	False	True	0						True					"150000;150000"	"555513;555511"			True	808	True			
19255	ring	0	ring	65	Icon_Equipments.Ring_16_Tex	0	1	3	NO_COMBAT	EQUIP_ACCESSORY	65	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RingCue		False	Loot	60670	False	False	0	True	False	Item_DropBox.SM.Drop_Acc_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	30178401	0	0	0	0	True	6067	0	0	True	False	0	False	True	0						True					"140000;140000"	"540560;540556"			True	909				
19256	ring	0	ring	65	Icon_Equipments.Ring_18_Tex	0	1	3	NO_COMBAT	EQUIP_ACCESSORY	65	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RingCue		False	Loot	60670	False	False	0	True	False	Item_DropBox.SM.Drop_Acc_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	30179401	0	0	0	0	True	6067	0	0	True	False	0	False	True	0						True					"140000;140000"	"540561;540557"			True	909	True			
19257	ring	0	ring	65	Icon_Equipments.Ring_16_Tex	0	1	3	NO_COMBAT	EQUIP_ACCESSORY	65	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RingCue		False	Loot	60670	False	False	0	True	False	Item_DropBox.SM.Drop_Acc_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	30178401	0	0	0	0	True	6067	0	0	True	False	0	False	True	0						True					"140000;140000"	"540560;540556"			True	910				
19258	ring	0	ring	65	Icon_Equipments.Ring_18_Tex	0	1	3	NO_COMBAT	EQUIP_ACCESSORY	65	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RingCue		False	Loot	60670	False	False	0	True	False	Item_DropBox.SM.Drop_Acc_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	30179401	0	0	0	0	True	6067	0	0	True	False	0	False	True	0						True					"140000;140000"	"540561;540557"			True	910	True			
19259	ring	0	ring	65	Icon_Equipments.Ring_16_Tex	0	1	3	NO_COMBAT	EQUIP_ACCESSORY	65	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RingCue		False	Loot	60670	False	False	0	True	False	Item_DropBox.SM.Drop_Acc_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	30178401	0	0	0	0	True	6067	0	0	True	False	0	False	True	0						True					"140000;140000"	"540562;540558"			True	911				
19260	ring	0	ring	65	Icon_Equipments.Ring_18_Tex	0	1	3	NO_COMBAT	EQUIP_ACCESSORY	65	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RingCue		False	Loot	60670	False	False	0	True	False	Item_DropBox.SM.Drop_Acc_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	30179401	0	0	0	0	True	6067	0	0	True	False	0	False	True	0						True					"140000;140000"	"540563;540559"			True	911	True			
19261	earring	0	earring	65	Icon_Equipments.Earring_16_Tex	0	1	3	NO_COMBAT	EQUIP_ACCESSORY	65	InterfaceSound.Equip_ArmorWeaponCUE.Equip_EarringCue		False	Loot	60670	False	False	0	True	False	Item_DropBox.SM.Drop_Acc_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	40177451	0	0	0	0	True	6067	0	0	True	False	0	False	True	0						True					"150000;150000"	"555562;555556"			True	909				
19262	earring	0	earring	65	Icon_Equipments.Earring_18_Tex	0	1	3	NO_COMBAT	EQUIP_ACCESSORY	65	InterfaceSound.Equip_ArmorWeaponCUE.Equip_EarringCue		False	Loot	60670	False	False	0	True	False	Item_DropBox.SM.Drop_Acc_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	40178451	0	0	0	0	True	6067	0	0	True	False	0	False	True	0						True					"150000;150000"	"555563;555557"			True	909	True			
19263	earring	0	earring	65	Icon_Equipments.Earring_16_Tex	0	1	3	NO_COMBAT	EQUIP_ACCESSORY	65	InterfaceSound.Equip_ArmorWeaponCUE.Equip_EarringCue		False	Loot	60670	False	False	0	True	False	Item_DropBox.SM.Drop_Acc_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	40177451	0	0	0	0	True	6067	0	0	True	False	0	False	True	0						True					"150000;150000"	"555562;555558"			True	910				
19264	earring	0	earring	65	Icon_Equipments.Earring_18_Tex	0	1	3	NO_COMBAT	EQUIP_ACCESSORY	65	InterfaceSound.Equip_ArmorWeaponCUE.Equip_EarringCue		False	Loot	60670	False	False	0	True	False	Item_DropBox.SM.Drop_Acc_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	40178451	0	0	0	0	True	6067	0	0	True	False	0	False	True	0						True					"150000;150000"	"555563;555559"			True	910	True			
19265	earring	0	earring	65	Icon_Equipments.Earring_16_Tex	0	1	3	NO_COMBAT	EQUIP_ACCESSORY	65	InterfaceSound.Equip_ArmorWeaponCUE.Equip_EarringCue		False	Loot	60670	False	False	0	True	False	Item_DropBox.SM.Drop_Acc_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	40177451	0	0	0	0	True	6067	0	0	True	False	0	False	True	0						True					"150000;150000"	"555562;555560"			True	911				
19266	earring	0	earring	65	Icon_Equipments.Earring_18_Tex	0	1	3	NO_COMBAT	EQUIP_ACCESSORY	65	InterfaceSound.Equip_ArmorWeaponCUE.Equip_EarringCue		False	Loot	60670	False	False	0	True	False	Item_DropBox.SM.Drop_Acc_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	40178451	0	0	0	0	True	6067	0	0	True	False	0	False	True	0						True					"150000;150000"	"555563;555561"			True	911	True			
19267	boss_necklace	0	necklace	65	Icon_Equipments.Necklace_16_Tex	0	1	3	NO_COMBAT	EQUIP_ACCESSORY	65	InterfaceSound.Equip_ArmorWeaponCUE.Equip_NecklaceCue		False	Loot	60670	False	False	0	True	False	Item_DropBox.SM.Drop_Acc_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	30277450	0	0	0	0	True	6067	0	0	True	False	0	False	True	0											130001	"530070;535050;535051"				909				
19268	boss_necklace	0	necklace	65	Icon_Equipments.Necklace_16_Tex	0	1	3	NO_COMBAT	EQUIP_ACCESSORY	65	InterfaceSound.Equip_ArmorWeaponCUE.Equip_NecklaceCue		False	Loot	60670	False	False	0	True	False	Item_DropBox.SM.Drop_Acc_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	30277450	0	0	0	0	True	6067	0	0	True	False	0	False	True	0											130001	"530070;535050;535052"				910				
19269	boss_necklace	0	necklace	65	Icon_Equipments.Necklace_16_Tex	0	1	3	NO_COMBAT	EQUIP_ACCESSORY	65	InterfaceSound.Equip_ArmorWeaponCUE.Equip_NecklaceCue		False	Loot	60670	False	False	0	True	False	Item_DropBox.SM.Drop_Acc_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	30277450	0	0	0	0	True	6067	0	0	True	False	0	False	True	0											130001	"530070;535050;535053"				911				
27072	lance_10	0	recipe	60	Icon_Items.Union_ComposeMaterial10_Tex	0	10	3	NO_COMBAT	MIX_DISPOSAL		InterfaceSound.Equip_ItemCUE.Equip_LeatherPaperCue	InterfaceSound.UseItem.UseItemCue	False	None	5000000			0	True	False	Item_Drop.SM.Recipe_SM	InterfaceSound.Drop_ItemCUE.Drop_ScrollCue	False		True			0	0	0	0	0	True	500000	0	3	True	True	0	False	True		205																			
27073	lance_10	0	recipe	60	Icon_Items.Union_ComposeMaterial11_Tex	0	10	3	NO_COMBAT	MIX_DISPOSAL		InterfaceSound.Equip_ItemCUE.Equip_LeatherPaperCue	InterfaceSound.UseItem.UseItemCue	False	None	5000000			0	True	False	Item_Drop.SM.Recipe_SM	InterfaceSound.Drop_ItemCUE.Drop_ScrollCue	False		True			0	0	0	0	0	True	500000	0	3	True	True	0	False	True		206																			
27074	lance_10	0	recipe	60	Icon_Items.Union_ComposeMaterial12_Tex	0	10	3	NO_COMBAT	MIX_DISPOSAL		InterfaceSound.Equip_ItemCUE.Equip_LeatherPaperCue	InterfaceSound.UseItem.UseItemCue	False	None	5000000			0	True	False	Item_Drop.SM.Recipe_SM	InterfaceSound.Drop_ItemCUE.Drop_ScrollCue	False		True			0	0	0	0	0	True	500000	0	3	True	True	0	False	True		207																			
27075	lance_10	0	recipe	60	Icon_Items.Union_ComposeMaterial13_Tex	0	10	3	NO_COMBAT	MIX_DISPOSAL		InterfaceSound.Equip_ItemCUE.Equip_LeatherPaperCue	InterfaceSound.UseItem.UseItemCue	False	None	5000000			0	True	False	Item_Drop.SM.Recipe_SM	InterfaceSound.Drop_ItemCUE.Drop_ScrollCue	False		True			0	0	0	0	0	True	500000	0	3	True	True	0	False	True		208																			
27076	lance_10	0	recipe	60	Icon_Items.Union_ComposeMaterial14_Tex	0	10	3	NO_COMBAT	MIX_DISPOSAL		InterfaceSound.Equip_ItemCUE.Equip_LeatherPaperCue	InterfaceSound.UseItem.UseItemCue	False	None	5000000			0	True	False	Item_Drop.SM.Recipe_SM	InterfaceSound.Drop_ItemCUE.Drop_ScrollCue	False		True			0	0	0	0	0	True	500000	0	3	True	True	0	False	True		209																			
27077	lance_10	0	recipe	60	Icon_Items.Union_ComposeMaterial15_Tex	0	10	3	NO_COMBAT	MIX_DISPOSAL		InterfaceSound.Equip_ItemCUE.Equip_LeatherPaperCue	InterfaceSound.UseItem.UseItemCue	False	None	5000000			0	True	False	Item_Drop.SM.Recipe_SM	InterfaceSound.Drop_ItemCUE.Drop_ScrollCue	False		True			0	0	0	0	0	True	500000	0	3	True	True	0	False	True		210																			
27078	lance_10	0	recipe	60	Icon_Items.Union_ComposeMaterial16_Tex	0	10	3	NO_COMBAT	MIX_DISPOSAL		InterfaceSound.Equip_ItemCUE.Equip_LeatherPaperCue	InterfaceSound.UseItem.UseItemCue	False	None	5000000			0	True	False	Item_Drop.SM.Recipe_SM	InterfaceSound.Drop_ItemCUE.Drop_ScrollCue	False		True					0	0		True	500000	0	3	True	True		False	True		211																			
27079	lance_10	0	recipe	60	Icon_Items.Union_ComposeMaterial17_Tex	0	10	3	NO_COMBAT	MIX_DISPOSAL		InterfaceSound.Equip_ItemCUE.Equip_LeatherPaperCue	InterfaceSound.UseItem.UseItemCue	False	None	5000000			0	True	False	Item_Drop.SM.Recipe_SM	InterfaceSound.Drop_ItemCUE.Drop_ScrollCue	False		True					0	0		True	500000	0	3	True	True		False	True		212																			
27080	lance_10	0	recipe	60	Icon_Items.Union_ComposeMaterial18_Tex	0	10	3	NO_COMBAT	MIX_DISPOSAL		InterfaceSound.Equip_ItemCUE.Equip_LeatherPaperCue	InterfaceSound.UseItem.UseItemCue	False	None	5000000			0	True	False	Item_Drop.SM.Recipe_SM	InterfaceSound.Drop_ItemCUE.Drop_ScrollCue	False		True					0	0		True	500000	0	3	True	True		False	True		213																			
27081	lance_10	0	recipe	60	Icon_Items.Union_ComposeMaterial19_Tex	0	10	3	NO_COMBAT	MIX_DISPOSAL		InterfaceSound.Equip_ItemCUE.Equip_LeatherPaperCue	InterfaceSound.UseItem.UseItemCue	False	None	5000000			0	True	False	Item_Drop.SM.Recipe_SM	InterfaceSound.Drop_ItemCUE.Drop_ScrollCue	False		True					0	0		True	500000	0	3	True	True		False	True		214																			
27082	lance_10	0	recipe	60	Icon_Items.Union_ComposeMaterial20_Tex	0	10	3	NO_COMBAT	MIX_DISPOSAL		InterfaceSound.Equip_ItemCUE.Equip_LeatherPaperCue	InterfaceSound.UseItem.UseItemCue	False	None	5000000			0	True	False	Item_Drop.SM.Recipe_SM	InterfaceSound.Drop_ItemCUE.Drop_ScrollCue	False		True					0	0		True	500000	0	3	True	True		False	True		215																			
27083	lance_10	0	recipe	60	Icon_Items.Union_ComposeMaterial21_Tex	0	10	3	NO_COMBAT	MIX_DISPOSAL		InterfaceSound.Equip_ItemCUE.Equip_LeatherPaperCue	InterfaceSound.UseItem.UseItemCue	False	None	5000000			0	True	False	Item_Drop.SM.Recipe_SM	InterfaceSound.Drop_ItemCUE.Drop_ScrollCue	False		True					0	0		True	500000	0	3	True	True		False	True		216																			
27084	lance_10	0	recipe	60	Icon_Items.Union_ComposeMaterial22_Tex	0	10	3	NO_COMBAT	MIX_DISPOSAL		InterfaceSound.Equip_ItemCUE.Equip_LeatherPaperCue	InterfaceSound.UseItem.UseItemCue	False	None	5000000			0	True	False	Item_Drop.SM.Recipe_SM	InterfaceSound.Drop_ItemCUE.Drop_ScrollCue	False		True					0	0		True	500000	0	3	True	True		False	True		217																			
27085	lance_10	0	recipe	60	Icon_Items.Union_ComposeMaterial23_Tex	0	10	3	NO_COMBAT	MIX_DISPOSAL		InterfaceSound.Equip_ItemCUE.Equip_LeatherPaperCue	InterfaceSound.UseItem.UseItemCue	False	None	5000000			0	True	False	Item_Drop.SM.Recipe_SM	InterfaceSound.Drop_ItemCUE.Drop_ScrollCue	False		True					0	0		True	500000	0	3	True	True		False	True		218																			
27086	lance_10	0	recipe	60	Icon_Items.Union_ComposeMaterial24_Tex	0	10	3	NO_COMBAT	MIX_DISPOSAL		InterfaceSound.Equip_ItemCUE.Equip_LeatherPaperCue	InterfaceSound.UseItem.UseItemCue	False	None	5000000			0	True	False	Item_Drop.SM.Recipe_SM	InterfaceSound.Drop_ItemCUE.Drop_ScrollCue	False		True					0	0		True	500000	0	3	True	True		False	True		219																			
