id	name	level	value1	value2	value3	value4	skillCategoryId	sortNum	spendEp	usableClass	userLevel	epLevel	spentEp	totalEp	perkId	perkLevel	id2	prob
810400	?? ?? ?? 26	26	434				1004	18	1	Warrior	2	0	0	57			88104000	1
810400	?? ?? ?? 27	27	442				1004	18	1	Warrior	2	0	0	59			88104000	1
810400	?? ?? ?? 28	28	450				1004	18	1	Warrior	2	0	0	61			88104000	1
810400	?? ?? ?? 29	29	458				1004	18	1	Warrior	2	0	0	63			88104000	1
810400	?? ?? ?? 30	30	465				1004	18	1	Warrior	2	0	0	65			88104000	1
810400	?? ?? ?? 31	31	473				1004	18	1	Warrior	2	0	0	67			88104000	1
810400	?? ?? ?? 32	32	480				1004	18	1	Warrior	2	0	0	69			88104000	1
810400	?? ?? ?? 33	33	487				1004	18	1	Warrior	2	0	0	71			88104000	1
810400	?? ?? ?? 34	34	494				1004	18	1	Warrior	2	0	0	73			88104000	1
810400	?? ?? ?? 35	35	501				1004	18	1	Warrior	2	0	0	75			88104000	1
810400	?? ?? ?? 36	36	508				1004	18	1	Warrior	2	0	0	77			88104000	1
810400	?? ?? ?? 37	37	514				1004	18	1	Warrior	2	0	0	79			88104000	1
810400	?? ?? ?? 38	38	521				1004	18	1	Warrior	2	0	0	81			88104000	1
810400	?? ?? ?? 39	39	528				1004	18	1	Warrior	2	0	0	83			88104000	1
810400	?? ?? ?? 40	40	534				1004	18	1	Warrior	2	0	0	85			88104000	1
810400	?? ?? ?? 41	41	541				1004	18	1	Warrior	2	0	0	87			88104000	1
810400	?? ?? ?? 42	42	547				1004	18	1	Warrior	2	0	0	89			88104000	1
810400	?? ?? ?? 43	43	553				1004	18	1	Warrior	2	0	0	91			88104000	1
810400	?? ?? ?? 44	44	560				1004	18	1	Warrior	2	0	0	93			88104000	1
810400	?? ?? ?? 45	45	566				1004	18	1	Warrior	2	0	0	95			88104000	1
810400	?? ?? ?? 46	46	572				1004	18	1	Warrior	2	0	0	97			88104000	1
810400	?? ?? ?? 47	47	578				1004	18	1	Warrior	2	0	0	99			88104000	1
810400	?? ?? ?? 48	48	584				1004	18	1	Warrior	2	0	0	101			88104000	1
810400	?? ?? ?? 49	49	591				1004	18	1	Warrior	2	0	0	103			88104000	1
810400	?? ?? ?? 50	50	597				1004	18	1	Warrior	2	0	0	105			88104000	1
810400	?? ?? ?? 51	51	603				1004	18	1	Warrior	2	0	0	107			88104000	1
810400	?? ?? ?? 52	52	609				1004	18	1	Warrior	2	0	0	109			88104000	1
810400	?? ?? ?? 53	53	615				1004	18	1	Warrior	2	0	0	111			88104000	1
810400	?? ?? ?? 54	54	621				1004	18	1	Warrior	2	0	0	113			88104000	1
810400	?? ?? ?? 55	55	627				1004	18	1	Warrior	2	0	0	115			88104000	1
810400	?? ?? ?? 56	56	633				1004	18	1	Warrior	2	0	0	117			88104000	1
810400	?? ?? ?? 57	57	639				1004	18	1	Warrior	2	0	0	119			88104000	1
810400	?? ?? ?? 58	58	645				1004	18	1	Warrior	2	0	0	121			88104000	1
810400	?? ?? ?? 59	59	651				1004	18	1	Warrior	2	0	0	123			88104000	1
810400	?? ?? ?? 60	60	657				1004	18	1	Warrior	2	0	0	125			88104000	1
810400	?? ?? ?? 61	61	663				1004	18	1	Warrior	2	0	0	127			88104000	1
810400	?? ?? ?? 62	62	669				1004	18	1	Warrior	2	0	0	129			88104000	1
810400	?? ?? ?? 63	63	675				1004	18	1	Warrior	2	0	0	131			88104000	1
810400	?? ?? ?? 64	64	681				1004	18	1	Warrior	2	0	0	133			88104000	1
810400	?? ?? ?? 65	65	687				1004	18	1	Warrior	2	0	0	135			88104000	1
810400	?? ?? ?? 66	66	693				1004	18	1	Warrior	2	0	0	137			88104000	1
810400	?? ?? ?? 67	67	699				1004	18	1	Warrior	2	0	0	139			88104000	1
810400	?? ?? ?? 68	68	705				1004	18	1	Warrior	2	0	0	141			88104000	1
810400	?? ?? ?? 69	69	711				1004	18	1	Warrior	2	0	0	143			88104000	1
810400	?? ?? ?? 70	70	717				1004	18	1	Warrior	2	0	0	145			88104000	1
810400	?? ?? ?? 71	71	723				1004	18	1	Warrior	2	0	0	147			88104000	1
810400	?? ?? ?? 72	72	729				1004	18	1	Warrior	2	0	0	149			88104000	1
810400	?? ?? ?? 73	73	735				1004	18	1	Warrior	2	0	0	151			88104000	1
810400	?? ?? ?? 74	74	741				1004	18	1	Warrior	2	0	0	153			88104000	1
810400	?? ?? ?? 75	75	747				1004	18	1	Warrior	2	0	0	155			88104000	1
810400	?? ?? ?? 76	76	753				1004	18	1	Warrior	2	0	0	157			88104000	1
810400	?? ?? ?? 77	77	759				1004	18	1	Warrior	2	0	0	159			88104000	1
810400	?? ?? ?? 78	78	765				1004	18	1	Warrior	2	0	0	161			88104000	1
810400	?? ?? ?? 79	79	771				1004	18	1	Warrior	2	0	0	163			88104000	1
810400	?? ?? ?? 80	80	777				1004	18	1	Warrior	2	0	0	165			88104000	1
810400	?? ?? ?? 81	81	783				1004	18	1	Warrior	2	0	0	167			88104000	1
810400	?? ?? ?? 82	82	789				1004	18	1	Warrior	2	0	0	169			88104000	1
810400	?? ?? ?? 83	83	795				1004	18	1	Warrior	2	0	0	171			88104000	1
810400	?? ?? ?? 84	84	801				1004	18	1	Warrior	2	0	0	173			88104000	1
810400	?? ?? ?? 85	85	807				1004	18	1	Warrior	2	0	0	175			88104000	1
810400	?? ?? ?? 86	86	813				1004	18	1	Warrior	2	0	0	177			88104000	1
810400	?? ?? ?? 87	87	819				1004	18	1	Warrior	2	0	0	179			88104000	1
810400	?? ?? ?? 88	88	825				1004	18	1	Warrior	2	0	0	181			88104000	1
810400	?? ?? ?? 89	89	831				1004	18	1	Warrior	2	0	0	183			88104000	1
810400	?? ?? ?? 90	90	837				1004	18	1	Warrior	2	0	0	185			88104000	1
810400	?? ?? ?? 91	91	843				1004	18	1	Warrior	2	0	0	187			88104000	1
810400	?? ?? ?? 92	92	849				1004	18	1	Warrior	2	0	0	189			88104000	1
810400	?? ?? ?? 93	93	855				1004	18	1	Warrior	2	0	0	191			88104000	1
810400	?? ?? ?? 94	94	861				1004	18	1	Warrior	2	0	0	193			88104000	1
810400	?? ?? ?? 95	95	867				1004	18	1	Warrior	2	0	0	195			88104000	1
810400	?? ?? ?? 96	96	873				1004	18	1	Warrior	2	0	0	197			88104000	1
810400	?? ?? ?? 97	97	879				1004	18	1	Warrior	2	0	0	199			88104000	1
810400	?? ?? ?? 98	98	885				1004	18	1	Warrior	2	0	0	201			88104000	1
810400	?? ?? ?? 99	99	891				1004	18	1	Warrior	2	0	0	203			88104000	1
811000	?? ?? ?? 1	1	32				1010	27	1	Warrior	26	0	0	9			88110000	1
811000	?? ?? ?? 2	2	62				1010	27	1	Warrior	26	0	0	11			88110000	1
811000	?? ?? ?? 3	3	90				1010	27	1	Warrior	26	0	0	13			88110000	1
811000	?? ?? ?? 4	4	116				1010	27	1	Warrior	26	0	0	15			88110000	1
811000	?? ?? ?? 5	5	141				1010	27	1	Warrior	26	0	0	17			88110000	1
811000	?? ?? ?? 6	6	164				1010	27	1	Warrior	26	0	0	19			88110000	1
811000	?? ?? ?? 7	7	186				1010	27	1	Warrior	26	0	0	21			88110000	1
811000	?? ?? ?? 8	8	206				1010	27	1	Warrior	26	0	0	23			88110000	1
811000	?? ?? ?? 9	9	225				1010	27	1	Warrior	26	0	0	25			88110000	1
811000	?? ?? ?? 10	10	243				1010	27	1	Warrior	26	0	0	27			88110000	1
811000	?? ?? ?? 11	11	260				1010	27	1	Warrior	26	0	0	29			88110000	1
811000	?? ?? ?? 12	12	276				1010	27	1	Warrior	26	0	0	31			88110000	1
811000	?? ?? ?? 13	13	291				1010	27	1	Warrior	26	0	0	33			88110000	1
811000	?? ?? ?? 14	14	306				1010	27	1	Warrior	26	0	0	35			88110000	1
811000	?? ?? ?? 15	15	319				1010	27	1	Warrior	26	0	0	37			88110000	1
811000	?? ?? ?? 16	16	332				1010	27	1	Warrior	26	0	0	39			88110000	1
811000	?? ?? ?? 17	17	344				1010	27	1	Warrior	26	0	0	41			88110000	1
811000	?? ?? ?? 18	18	356				1010	27	1	Warrior	26	0	0	43			88110000	1
811000	?? ?? ?? 19	19	367				1010	27	1	Warrior	26	0	0	45			88110000	1
811000	?? ?? ?? 20	20	378				1010	27	1	Warrior	26	0	0	47			88110000	1
811000	?? ?? ?? 21	21	388				1010	27	1	Warrior	26	0	0	49			88110000	1
811000	?? ?? ?? 22	22	398				1010	27	1	Warrior	26	0	0	51			88110000	1
811000	?? ?? ?? 23	23	407				1010	27	1	Warrior	26	0	0	53			88110000	1
811000	?? ?? ?? 24	24	416				1010	27	1	Warrior	26	0	0	55			88110000	1
811000	?? ?? ?? 25	25	425				1010	27	1	Warrior	26	0	0	57			88110000	1
811000	?? ?? ?? 26	26	434				1010	27	1	Warrior	26	0	0	59			88110000	1
811000	?? ?? ?? 27	27	442				1010	27	1	Warrior	26	0	0	61			88110000	1
811000	?? ?? ?? 28	28	450				1010	27	1	Warrior	26	0	0	63			88110000	1
811000	?? ?? ?? 29	29	458				1010	27	1	Warrior	26	0	0	65			88110000	1
811000	?? ?? ?? 30	30	465				1010	27	1	Warrior	26	0	0	67			88110000	1
811000	?? ?? ?? 31	31	473				1010	27	1	Warrior	26	0	0	69			88110000	1
811000	?? ?? ?? 32	32	480				1010	27	1	Warrior	26	0	0	71			88110000	1
811000	?? ?? ?? 33	33	487				1010	27	1	Warrior	26	0	0	73			88110000	1
811000	?? ?? ?? 34	34	494				1010	27	1	Warrior	26	0	0	75			88110000	1
811000	?? ?? ?? 35	35	501				1010	27	1	Warrior	26	0	0	77			88110000	1
811000	?? ?? ?? 36	36	508				1010	27	1	Warrior	26	0	0	79			88110000	1
811000	?? ?? ?? 37	37	514				1010	27	1	Warrior	26	0	0	81			88110000	1
811000	?? ?? ?? 38	38	521				1010	27	1	Warrior	26	0	0	83			88110000	1
811000	?? ?? ?? 39	39	528				1010	27	1	Warrior	26	0	0	85			88110000	1
811000	?? ?? ?? 40	40	534				1010	27	1	Warrior	26	0	0	87			88110000	1
811000	?? ?? ?? 41	41	541				1010	27	1	Warrior	26	0	0	89			88110000	1
811000	?? ?? ?? 42	42	547				1010	27	1	Warrior	26	0	0	91			88110000	1
811000	?? ?? ?? 43	43	553				1010	27	1	Warrior	26	0	0	93			88110000	1
811000	?? ?? ?? 44	44	560				1010	27	1	Warrior	26	0	0	95			88110000	1
811000	?? ?? ?? 45	45	566				1010	27	1	Warrior	26	0	0	97			88110000	1
811000	?? ?? ?? 46	46	572				1010	27	1	Warrior	26	0	0	99			88110000	1
811000	?? ?? ?? 47	47	578				1010	27	1	Warrior	26	0	0	101			88110000	1
811000	?? ?? ?? 48	48	584				1010	27	1	Warrior	26	0	0	103			88110000	1
811000	?? ?? ?? 49	49	591				1010	27	1	Warrior	26	0	0	105			88110000	1
811000	?? ?? ?? 50	50	597				1010	27	1	Warrior	26	0	0	107			88110000	1
811000	?? ?? ?? 51	51	603				1010	27	1	Warrior	26	0	0	109			88110000	1
811000	?? ?? ?? 52	52	609				1010	27	1	Warrior	26	0	0	111			88110000	1
811000	?? ?? ?? 53	53	615				1010	27	1	Warrior	26	0	0	113			88110000	1
811000	?? ?? ?? 54	54	621				1010	27	1	Warrior	26	0	0	115			88110000	1
811000	?? ?? ?? 55	55	627				1010	27	1	Warrior	26	0	0	117			88110000	1
811000	?? ?? ?? 56	56	633				1010	27	1	Warrior	26	0	0	119			88110000	1
811000	?? ?? ?? 57	57	639				1010	27	1	Warrior	26	0	0	121			88110000	1
811000	?? ?? ?? 58	58	645				1010	27	1	Warrior	26	0	0	123			88110000	1
811000	?? ?? ?? 59	59	651				1010	27	1	Warrior	26	0	0	125			88110000	1
811000	?? ?? ?? 60	60	657				1010	27	1	Warrior	26	0	0	127			88110000	1
811000	?? ?? ?? 61	61	663				1010	27	1	Warrior	26	0	0	129			88110000	1
811000	?? ?? ?? 62	62	669				1010	27	1	Warrior	26	0	0	131			88110000	1
811000	?? ?? ?? 63	63	675				1010	27	1	Warrior	26	0	0	133			88110000	1
811000	?? ?? ?? 64	64	681				1010	27	1	Warrior	26	0	0	135			88110000	1
811000	?? ?? ?? 65	65	687				1010	27	1	Warrior	26	0	0	137			88110000	1
811000	?? ?? ?? 66	66	693				1010	27	1	Warrior	26	0	0	139			88110000	1
811000	?? ?? ?? 67	67	699				1010	27	1	Warrior	26	0	0	141			88110000	1
811000	?? ?? ?? 68	68	705				1010	27	1	Warrior	26	0	0	143			88110000	1
811000	?? ?? ?? 69	69	711				1010	27	1	Warrior	26	0	0	145			88110000	1
811000	?? ?? ?? 70	70	717				1010	27	1	Warrior	26	0	0	147			88110000	1
811000	?? ?? ?? 71	71	723				1010	27	1	Warrior	26	0	0	149			88110000	1
811000	?? ?? ?? 72	72	729				1010	27	1	Warrior	26	0	0	151			88110000	1
811000	?? ?? ?? 73	73	735				1010	27	1	Warrior	26	0	0	153			88110000	1
811000	?? ?? ?? 74	74	741				1010	27	1	Warrior	26	0	0	155			88110000	1
811000	?? ?? ?? 75	75	747				1010	27	1	Warrior	26	0	0	157			88110000	1
811000	?? ?? ?? 76	76	753				1010	27	1	Warrior	26	0	0	159			88110000	1
811000	?? ?? ?? 77	77	759				1010	27	1	Warrior	26	0	0	161			88110000	1
811000	?? ?? ?? 78	78	765				1010	27	1	Warrior	26	0	0	163			88110000	1
811000	?? ?? ?? 79	79	771				1010	27	1	Warrior	26	0	0	165			88110000	1
811000	?? ?? ?? 80	80	777				1010	27	1	Warrior	26	0	0	167			88110000	1
811000	?? ?? ?? 81	81	783				1010	27	1	Warrior	26	0	0	169			88110000	1
811000	?? ?? ?? 82	82	789				1010	27	1	Warrior	26	0	0	171			88110000	1
811000	?? ?? ?? 83	83	795				1010	27	1	Warrior	26	0	0	173			88110000	1
811000	?? ?? ?? 84	84	801				1010	27	1	Warrior	26	0	0	175			88110000	1
811000	?? ?? ?? 85	85	807				1010	27	1	Warrior	26	0	0	177			88110000	1
811000	?? ?? ?? 86	86	813				1010	27	1	Warrior	26	0	0	179			88110000	1
811000	?? ?? ?? 87	87	819				1010	27	1	Warrior	26	0	0	181			88110000	1
811000	?? ?? ?? 88	88	825				1010	27	1	Warrior	26	0	0	183			88110000	1
811000	?? ?? ?? 89	89	831				1010	27	1	Warrior	26	0	0	185			88110000	1
811000	?? ?? ?? 90	90	837				1010	27	1	Warrior	26	0	0	187			88110000	1
811000	?? ?? ?? 91	91	843				1010	27	1	Warrior	26	0	0	189			88110000	1
811000	?? ?? ?? 92	92	849				1010	27	1	Warrior	26	0	0	191			88110000	1
811000	?? ?? ?? 93	93	855				1010	27	1	Warrior	26	0	0	193			88110000	1
811000	?? ?? ?? 94	94	861				1010	27	1	Warrior	26	0	0	195			88110000	1
811000	?? ?? ?? 95	95	867				1010	27	1	Warrior	26	0	0	197			88110000	1
811000	?? ?? ?? 96	96	873				1010	27	1	Warrior	26	0	0	199			88110000	1
811000	?? ?? ?? 97	97	879				1010	27	1	Warrior	26	0	0	201			88110000	1
811000	?? ?? ?? 98	98	885				1010	27	1	Warrior	26	0	0	203			88110000	1
811000	?? ?? ?? 99	99	891				1010	27	1	Warrior	26	0	0	205			88110000	1
811110	?? ?? ?? 1	1	7				1011	22	1	Warrior	22	0	0	8			88111100	1
811110	?? ?? ?? 2	2	9				1011	22	1	Warrior	22	0	0	15			88111100	1
811110	?? ?? ?? 3	3	11				1011	22	2	Warrior	22	0	0	22			88111100	1
811110	?? ?? ?? 4	4	13				1011	22	2	Warrior	22	0	0	29			88111100	1
811110	?? ?? ?? 5	5	15				1011	22	3	Warrior	22	0	0	36			88111100	1
811110	?? ?? ?? 6	6	17				1011	22	3	Warrior	22	0	0	43			88111100	1
811110	?? ?? ?? 7	7	19				1011	22	4	Warrior	22	0	0	50			88111100	1
811110	?? ?? ?? 8	8	21				1011	22	4	Warrior	22	0	0	57			88111100	1
811110	?? ?? ?? 9	9	23				1011	22	5	Warrior	22	0	0	64			88111100	1
811110	?? ?? ?? 10	10	25				1011	22	5	Warrior	22	0	0	71			88111100	1
811210	?? ?? ?? 1	1	116				1012	17	1	Warrior	24	0	0	7			88112100	1
811210	?? ?? ?? 1	1	116				1012	17	1	Warrior	24	0	0	7			88112110	1
811210	?? ?? ?? 2	2	225				1012	17	1	Warrior	24	0	0	10			88112100	1
811210	?? ?? ?? 2	2	225				1012	17	1	Warrior	24	0	0	10			88112110	1
811210	?? ?? ?? 3	3	306				1012	17	1	Warrior	24	0	0	13			88112100	1
811210	?? ?? ?? 3	3	306				1012	17	1	Warrior	24	0	0	13			88112110	1
811210	?? ?? ?? 4	4	367				1012	17	1	Warrior	24	0	0	16			88112100	1
811210	?? ?? ?? 4	4	367				1012	17	1	Warrior	24	0	0	16			88112110	1
811210	?? ?? ?? 5	5	416				1012	17	2	Warrior	24	0	0	19			88112100	1
811210	?? ?? ?? 5	5	416				1012	17	2	Warrior	24	0	0	19			88112110	1
811210	?? ?? ?? 6	6	458				1012	17	2	Warrior	24	0	0	22			88112100	1
811210	?? ?? ?? 6	6	458				1012	17	2	Warrior	24	0	0	22			88112110	1
811210	?? ?? ?? 7	7	494				1012	17	2	Warrior	24	0	0	25			88112100	1
811210	?? ?? ?? 7	7	494				1012	17	2	Warrior	24	0	0	25			88112110	1
811210	?? ?? ?? 8	8	528				1012	17	2	Warrior	24	0	0	28			88112100	1
811210	?? ?? ?? 8	8	528				1012	17	2	Warrior	24	0	0	28			88112110	1
811210	?? ?? ?? 9	9	560				1012	17	3	Warrior	24	0	0	31			88112100	1
811210	?? ?? ?? 9	9	560				1012	17	3	Warrior	24	0	0	31			88112110	1
811210	?? ?? ?? 10	10	591				1012	17	3	Warrior	24	0	0	34			88112100	1
811210	?? ?? ?? 10	10	591				1012	17	3	Warrior	24	0	0	34			88112110	1
811210	?? ?? ?? 11	11	621				1012	17	3	Warrior	24	0	0	37			88112100	1
811210	?? ?? ?? 11	11	621				1012	17	3	Warrior	24	0	0	37			88112110	1
811210	?? ?? ?? 12	12	651				1012	17	3	Warrior	24	0	0	40			88112100	1
811210	?? ?? ?? 12	12	651				1012	17	3	Warrior	24	0	0	40			88112110	1
811210	?? ?? ?? 13	13	681				1012	17	4	Warrior	24	0	0	43			88112100	1
811210	?? ?? ?? 13	13	681				1012	17	4	Warrior	24	0	0	43			88112110	1
811210	?? ?? ?? 14	14	711				1012	17	4	Warrior	24	0	0	46			88112100	1
811210	?? ?? ?? 14	14	711				1012	17	4	Warrior	24	0	0	46			88112110	1
811210	?? ?? ?? 15	15	741				1012	17	4	Warrior	24	0	0	49			88112100	1
811210	?? ?? ?? 15	15	741				1012	17	4	Warrior	24	0	0	49			88112110	1
811210	?? ?? ?? 16	16	771				1012	17	4	Warrior	24	0	0	52			88112100	1
811210	?? ?? ?? 16	16	771				1012	17	4	Warrior	24	0	0	52			88112110	1
811210	?? ?? ?? 17	17	801				1012	17	5	Warrior	24	0	0	55			88112100	1
811210	?? ?? ?? 17	17	801				1012	17	5	Warrior	24	0	0	55			88112110	1
811210	?? ?? ?? 18	18	831				1012	17	5	Warrior	24	0	0	58			88112100	1
811210	?? ?? ?? 18	18	831				1012	17	5	Warrior	24	0	0	58			88112110	1
811210	?? ?? ?? 19	19	861				1012	17	5	Warrior	24	0	0	61			88112100	1
811210	?? ?? ?? 19	19	861				1012	17	5	Warrior	24	0	0	61			88112110	1
811210	?? ?? ?? 20	20	891				1012	17	5	Warrior	24	0	0	64			88112100	1
811210	?? ?? ?? 20	20	891				1012	17	5	Warrior	24	0	0	64			88112110	1
811310	?? ?? ???? 1	1	5				1013	12	1	Warrior	12	0	0	4			88113100	0,05
811310	?? ?? ???? 2	2	6				1013	12	1	Warrior	12	0	0	9			88113100	0,06
811310	?? ?? ???? 3	3	7				1013	12	1	Warrior	12	0	0	14			88113100	0,07
811310	?? ?? ???? 4	4	8				1013	12	2	Warrior	12	0	0	19			88113100	0,08
811310	?? ?? ???? 5	5	9				1013	12	2	Warrior	12	0	0	24			88113100	0,09
811310	?? ?? ???? 6	6	10				1013	12	2	Warrior	12	0	0	29			88113100	0,1
811310	?? ?? ???? 7	7	11				1013	12	3	Warrior	12	0	0	34			88113100	0,11
811310	?? ?? ???? 8	8	12				1013	12	3	Warrior	12	0	0	39			88113100	0,12
811310	?? ?? ???? 9	9	13				1013	12	3	Warrior	12	0	0	44			88113100	0,13
811310	?? ?? ???? 10	10	14				1013	12	4	Warrior	12	0	0	49			88113100	0,14
811310	?? ?? ???? 11	11	15				1013	12	4	Warrior	12	0	0	54			88113100	0,15
811310	?? ?? ???? 12	12	16				1013	12	4	Warrior	12	0	0	59			88113100	0,16
811310	?? ?? ???? 13	13	17				1013	12	5	Warrior	12	0	0	64			88113100	0,17
811310	?? ?? ???? 14	14	18				1013	12	5	Warrior	12	0	0	69			88113100	0,18
811310	?? ?? ???? 15	15	19				1013	12	5	Warrior	12	0	0	74			88113100	0,19
811600	?? ?? ?? 1	1	32				1016	11	1	Warrior	30	0	0	4			88116000	1
811600	?? ?? ?? 2	2	62				1016	11	1	Warrior	30	0	0	6			88116000	1
811600	?? ?? ?? 3	3	90				1016	11	1	Warrior	30	0	0	8			88116000	1
811600	?? ?? ?? 4	4	116				1016	11	1	Warrior	30	0	0	10			88116000	1
811600	?? ?? ?? 5	5	141				1016	11	1	Warrior	30	0	0	12			88116000	1
811600	?? ?? ?? 6	6	164				1016	11	1	Warrior	30	0	0	14			88116000	1
811600	?? ?? ?? 7	7	186				1016	11	1	Warrior	30	0	0	16			88116000	1
811600	?? ?? ?? 8	8	206				1016	11	1	Warrior	30	0	0	18			88116000	1
811600	?? ?? ?? 9	9	225				1016	11	1	Warrior	30	0	0	20			88116000	1
811600	?? ?? ?? 10	10	243				1016	11	1	Warrior	30	0	0	22			88116000	1
811600	?? ?? ?? 11	11	260				1016	11	1	Warrior	30	0	0	24			88116000	1
811600	?? ?? ?? 12	12	276				1016	11	1	Warrior	30	0	0	26			88116000	1
811600	?? ?? ?? 13	13	291				1016	11	1	Warrior	30	0	0	28			88116000	1
811600	?? ?? ?? 14	14	306				1016	11	1	Warrior	30	0	0	30			88116000	1
811600	?? ?? ?? 15	15	319				1016	11	1	Warrior	30	0	0	32			88116000	1
811600	?? ?? ?? 16	16	332				1016	11	1	Warrior	30	0	0	34			88116000	1
811600	?? ?? ?? 17	17	344				1016	11	1	Warrior	30	0	0	36			88116000	1
811600	?? ?? ?? 18	18	356				1016	11	1	Warrior	30	0	0	38			88116000	1
811600	?? ?? ?? 19	19	367				1016	11	1	Warrior	30	0	0	40			88116000	1
811600	?? ?? ?? 20	20	378				1016	11	1	Warrior	30	0	0	42			88116000	1
811600	?? ?? ?? 21	21	388				1016	11	1	Warrior	30	0	0	44			88116000	1
811600	?? ?? ?? 22	22	398				1016	11	1	Warrior	30	0	0	46			88116000	1
811600	?? ?? ?? 23	23	407				1016	11	1	Warrior	30	0	0	48			88116000	1
811600	?? ?? ?? 24	24	416				1016	11	1	Warrior	30	0	0	50			88116000	1
811600	?? ?? ?? 25	25	425				1016	11	1	Warrior	30	0	0	52			88116000	1
811600	?? ?? ?? 26	26	434				1016	11	1	Warrior	30	0	0	54			88116000	1
811600	?? ?? ?? 27	27	442				1016	11	1	Warrior	30	0	0	56			88116000	1
811600	?? ?? ?? 28	28	450				1016	11	1	Warrior	30	0	0	58			88116000	1
811600	?? ?? ?? 29	29	458				1016	11	1	Warrior	30	0	0	60			88116000	1
811600	?? ?? ?? 30	30	465				1016	11	1	Warrior	30	0	0	62			88116000	1
811600	?? ?? ?? 31	31	473				1016	11	1	Warrior	30	0	0	64			88116000	1
811600	?? ?? ?? 32	32	480				1016	11	1	Warrior	30	0	0	66			88116000	1
811600	?? ?? ?? 33	33	487				1016	11	1	Warrior	30	0	0	68			88116000	1
811600	?? ?? ?? 34	34	494				1016	11	1	Warrior	30	0	0	70			88116000	1
811600	?? ?? ?? 35	35	501				1016	11	1	Warrior	30	0	0	72			88116000	1
811600	?? ?? ?? 36	36	508				1016	11	1	Warrior	30	0	0	74			88116000	1
811600	?? ?? ?? 37	37	514				1016	11	1	Warrior	30	0	0	76			88116000	1
811600	?? ?? ?? 38	38	521				1016	11	1	Warrior	30	0	0	78			88116000	1
811600	?? ?? ?? 39	39	528				1016	11	1	Warrior	30	0	0	80			88116000	1
811600	?? ?? ?? 40	40	534				1016	11	1	Warrior	30	0	0	82			88116000	1
811600	?? ?? ?? 41	41	541				1016	11	1	Warrior	30	0	0	84			88116000	1
811600	?? ?? ?? 42	42	547				1016	11	1	Warrior	30	0	0	86			88116000	1
811600	?? ?? ?? 43	43	553				1016	11	1	Warrior	30	0	0	88			88116000	1
811600	?? ?? ?? 44	44	560				1016	11	1	Warrior	30	0	0	90			88116000	1
811600	?? ?? ?? 45	45	566				1016	11	1	Warrior	30	0	0	92			88116000	1
811600	?? ?? ?? 46	46	572				1016	11	1	Warrior	30	0	0	94			88116000	1
811600	?? ?? ?? 47	47	578				1016	11	1	Warrior	30	0	0	96			88116000	1
811600	?? ?? ?? 48	48	584				1016	11	1	Warrior	30	0	0	98			88116000	1
811600	?? ?? ?? 49	49	591				1016	11	1	Warrior	30	0	0	100			88116000	1
811600	?? ?? ?? 50	50	597				1016	11	1	Warrior	30	0	0	102			88116000	1
811600	?? ?? ?? 51	51	603				1016	11	1	Warrior	30	0	0	104			88116000	1
811600	?? ?? ?? 52	52	609				1016	11	1	Warrior	30	0	0	106			88116000	1
811600	?? ?? ?? 53	53	615				1016	11	1	Warrior	30	0	0	108			88116000	1
811600	?? ?? ?? 54	54	621				1016	11	1	Warrior	30	0	0	110			88116000	1
811600	?? ?? ?? 55	55	627				1016	11	1	Warrior	30	0	0	112			88116000	1
811600	?? ?? ?? 56	56	633				1016	11	1	Warrior	30	0	0	114			88116000	1
811600	?? ?? ?? 57	57	639				1016	11	1	Warrior	30	0	0	116			88116000	1
811600	?? ?? ?? 58	58	645				1016	11	1	Warrior	30	0	0	118			88116000	1
811600	?? ?? ?? 59	59	651				1016	11	1	Warrior	30	0	0	120			88116000	1
811600	?? ?? ?? 60	60	657				1016	11	1	Warrior	30	0	0	122			88116000	1
811600	?? ?? ?? 61	61	663				1016	11	1	Warrior	30	0	0	124			88116000	1
811600	?? ?? ?? 62	62	669				1016	11	1	Warrior	30	0	0	126			88116000	1
811600	?? ?? ?? 63	63	675				1016	11	1	Warrior	30	0	0	128			88116000	1
811600	?? ?? ?? 64	64	681				1016	11	1	Warrior	30	0	0	130			88116000	1
811600	?? ?? ?? 65	65	687				1016	11	1	Warrior	30	0	0	132			88116000	1
811600	?? ?? ?? 66	66	693				1016	11	1	Warrior	30	0	0	134			88116000	1
811600	?? ?? ?? 67	67	699				1016	11	1	Warrior	30	0	0	136			88116000	1
811600	?? ?? ?? 68	68	705				1016	11	1	Warrior	30	0	0	138			88116000	1
811600	?? ?? ?? 69	69	711				1016	11	1	Warrior	30	0	0	140			88116000	1
811600	?? ?? ?? 70	70	717				1016	11	1	Warrior	30	0	0	142			88116000	1
811600	?? ?? ?? 71	71	723				1016	11	1	Warrior	30	0	0	144			88116000	1
811600	?? ?? ?? 72	72	729				1016	11	1	Warrior	30	0	0	146			88116000	1
811600	?? ?? ?? 73	73	735				1016	11	1	Warrior	30	0	0	148			88116000	1
811600	?? ?? ?? 74	74	741				1016	11	1	Warrior	30	0	0	150			88116000	1
811600	?? ?? ?? 75	75	747				1016	11	1	Warrior	30	0	0	152			88116000	1
811600	?? ?? ?? 76	76	753				1016	11	1	Warrior	30	0	0	154			88116000	1
811600	?? ?? ?? 77	77	759				1016	11	1	Warrior	30	0	0	156			88116000	1
